Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750021956;3;3
0xfe;2;6;1750021966;3;3
0xfe;1;6;1750021976;3;3
0xfe;2;6;1750021986;3;3
0xfe;1;6;1750021996;3;3
0xfe;2;6;1750022006;3;3
0xfe;1;6;1750022016;3;3
0xfe;2;6;1750022026;3;3
0xfe;1;6;1750022036;3;3
0xfe;2;6;1750022046;3;3
0xfe;1;6;1750022056;3;3
0xfe;2;6;1750022066;3;3
0xfe;1;6;1750022076;3;3
0xfe;2;6;1750022086;3;3
0xfe;1;6;1750022096;3;3
0xfe;2;6;1750022106;3;3
0xfe;1;6;1750022116;3;3
0xfe;2;6;1750022126;3;3
0xfe;1;6;1750022136;3;3
0xfe;2;6;1750022146;3;3
0xfe;1;6;1750022156;3;3
0xfe;2;6;1750022166;3;3
0xfe;1;6;1750022176;3;3
0xfe;2;6;1750022186;3;3
0xfe;1;6;1750022196;3;3
0xfe;2;6;1750022206;3;3
0xfe;1;6;1750022216;3;3
0xfe;2;6;1750022226;3;3
0xfe;1;6;1750022236;3;3
0xfe;2;6;1750022246;3;3
