Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745660556;3;3
0xfe;2;6;1745660566;3;3
0xfe;1;6;1745660576;3;3
0xfe;2;6;1745660586;3;3
0xfe;1;6;1745660596;3;3
0xfe;2;6;1745660606;3;3
0xfe;1;6;1745660616;3;3
0xfe;2;6;1745660626;3;3
0xfe;1;6;1745660636;3;3
0xfe;2;6;1745660646;3;3
0xfe;1;6;1745660656;3;3
0xfe;2;6;1745660666;3;3
0xfe;1;6;1745660676;3;3
0xfe;2;6;1745660686;3;3
0xfe;1;6;1745660696;3;3
0xfe;2;6;1745660706;3;3
0xfe;1;6;1745660716;3;3
0xfe;2;6;1745660726;3;3
0xfe;1;6;1745660736;3;3
0xfe;2;6;1745660746;3;3
0xfe;1;6;1745660756;3;3
0xfe;2;6;1745660766;3;3
0xfe;1;6;1745660776;3;3
0xfe;2;6;1745660786;3;3
0xfe;1;6;1745660796;3;3
0xfe;2;6;1745660806;3;3
0xfe;1;6;1745660816;3;3
0xfe;2;6;1745660826;3;3
0xfe;1;6;1745660836;3;3
0xfe;2;6;1745660846;3;3
