Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745545656;3;3
0xfe;2;6;1745545666;3;3
0xfe;1;6;1745545676;3;3
0xfe;2;6;1745545686;3;3
0xfe;1;6;1745545696;3;3
0xfe;2;6;1745545706;3;3
0xfe;1;6;1745545716;3;3
0xfe;2;6;1745545726;3;3
0xfe;1;6;1745545736;3;3
0xfe;2;6;1745545746;3;3
0xfe;1;6;1745545756;3;3
0xfe;2;6;1745545766;3;3
0xfe;1;6;1745545776;3;3
0xfe;2;6;1745545786;3;3
0xfe;1;6;1745545796;3;3
0xfe;2;6;1745545806;3;3
0xfe;1;6;1745545816;3;3
0xfe;2;6;1745545826;3;3
0xfe;1;6;1745545836;3;3
0xfe;2;6;1745545846;3;3
0xfe;1;6;1745545856;3;3
0xfe;2;6;1745545866;3;3
0xfe;1;6;1745545876;3;3
0xfe;2;6;1745545886;3;3
0xfe;1;6;1745545896;3;3
0xfe;2;6;1745545906;3;3
0xfe;1;6;1745545916;3;3
0xfe;2;6;1745545926;3;3
0xfe;1;6;1745545936;3;3
0xfe;2;6;1745545946;3;3
