Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753348356;3;3
0xfe;2;6;1753348366;3;3
0xfe;1;6;1753348376;3;3
0xfe;2;6;1753348386;3;3
0xfe;1;6;1753348396;3;3
0xfe;2;6;1753348406;3;3
0xfe;1;6;1753348416;3;3
0xfe;2;6;1753348426;3;3
0xfe;1;6;1753348436;3;3
0xfe;2;6;1753348446;3;3
0xfe;1;6;1753348456;3;3
0xfe;2;6;1753348466;3;3
0xfe;1;6;1753348476;3;3
0xfe;2;6;1753348486;3;3
0xfe;1;6;1753348496;3;3
0xfe;2;6;1753348506;3;3
0xfe;1;6;1753348516;3;3
0xfe;2;6;1753348526;3;3
0xfe;1;6;1753348536;3;3
0xfe;2;6;1753348546;3;3
0xfe;1;6;1753348556;3;3
0xfe;2;6;1753348566;3;3
0xfe;1;6;1753348576;3;3
0xfe;2;6;1753348586;3;3
0xfe;1;6;1753348596;3;3
0xfe;2;6;1753348606;3;3
0xfe;1;6;1753348616;3;3
0xfe;2;6;1753348626;3;3
0xfe;1;6;1753348636;3;3
0xfe;2;6;1753348646;3;3
