Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746784656;3;3
0xfe;2;6;1746784666;3;3
0xfe;1;6;1746784676;3;3
0xfe;2;6;1746784686;3;3
0xfe;1;6;1746784696;3;3
0xfe;2;6;1746784706;3;3
0xfe;1;6;1746784716;3;3
0xfe;2;6;1746784726;3;3
0xfe;1;6;1746784736;3;3
0xfe;2;6;1746784746;3;3
0xfe;1;6;1746784756;3;3
0xfe;2;6;1746784766;3;3
0xfe;1;6;1746784776;3;3
0xfe;2;6;1746784786;3;3
0xfe;1;6;1746784796;3;3
0xfe;2;6;1746784806;3;3
0xfe;1;6;1746784816;3;3
0xfe;2;6;1746784826;3;3
0xfe;1;6;1746784836;3;3
0xfe;2;6;1746784846;3;3
0xfe;1;6;1746784856;3;3
0xfe;2;6;1746784866;3;3
0xfe;1;6;1746784876;3;3
0xfe;2;6;1746784886;3;3
0xfe;1;6;1746784896;3;3
0xfe;2;6;1746784906;3;3
0xfe;1;6;1746784916;3;3
0xfe;2;6;1746784926;3;3
0xfe;1;6;1746784936;3;3
0xfe;2;6;1746784946;3;3
