Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746961956;3;3
0xfe;2;6;1746961966;3;3
0xfe;1;6;1746961976;3;3
0xfe;2;6;1746961986;3;3
0xfe;1;6;1746961996;3;3
0xfe;2;6;1746962006;3;3
0xfe;1;6;1746962016;3;3
0xfe;2;6;1746962026;3;3
0xfe;1;6;1746962036;3;3
0xfe;2;6;1746962046;3;3
0xfe;1;6;1746962056;3;3
0xfe;2;6;1746962066;3;3
0xfe;1;6;1746962076;3;3
0xfe;2;6;1746962086;3;3
0xfe;1;6;1746962096;3;3
0xfe;2;6;1746962106;3;3
0xfe;1;6;1746962116;3;3
0xfe;2;6;1746962126;3;3
0xfe;1;6;1746962136;3;3
0xfe;2;6;1746962146;3;3
0xfe;1;6;1746962156;3;3
0xfe;2;6;1746962166;3;3
0xfe;1;6;1746962176;3;3
0xfe;2;6;1746962186;3;3
0xfe;1;6;1746962196;3;3
0xfe;2;6;1746962206;3;3
0xfe;1;6;1746962216;3;3
0xfe;2;6;1746962226;3;3
0xfe;1;6;1746962236;3;3
0xfe;2;6;1746962246;3;3
