Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753497156;3;3
0xfe;2;6;1753497166;3;3
0xfe;1;6;1753497176;3;3
0xfe;2;6;1753497186;3;3
0xfe;1;6;1753497196;3;3
0xfe;2;6;1753497206;3;3
0xfe;1;6;1753497216;3;3
0xfe;2;6;1753497226;3;3
0xfe;1;6;1753497236;3;3
0xfe;2;6;1753497246;3;3
0xfe;1;6;1753497256;3;3
0xfe;2;6;1753497266;3;3
0xfe;1;6;1753497276;3;3
0xfe;2;6;1753497286;3;3
0xfe;1;6;1753497296;3;3
0xfe;2;6;1753497306;3;3
0xfe;1;6;1753497316;3;3
0xfe;2;6;1753497326;3;3
0xfe;1;6;1753497336;3;3
0xfe;2;6;1753497346;3;3
0xfe;1;6;1753497356;3;3
0xfe;2;6;1753497366;3;3
0xfe;1;6;1753497376;3;3
0xfe;2;6;1753497386;3;3
0xfe;1;6;1753497396;3;3
0xfe;2;6;1753497406;3;3
0xfe;1;6;1753497416;3;3
0xfe;2;6;1753497426;3;3
0xfe;1;6;1753497436;3;3
0xfe;2;6;1753497446;3;3
