Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745324856;3;3
0xfe;2;6;1745324866;3;3
0xfe;1;6;1745324876;3;3
0xfe;2;6;1745324886;3;3
0xfe;1;6;1745324896;3;3
0xfe;2;6;1745324906;3;3
0xfe;1;6;1745324916;3;3
0xfe;2;6;1745324926;3;3
0xfe;1;6;1745324936;3;3
0xfe;2;6;1745324946;3;3
0xfe;1;6;1745324956;3;3
0xfe;2;6;1745324966;3;3
0xfe;1;6;1745324976;3;3
0xfe;2;6;1745324986;3;3
0xfe;1;6;1745324996;3;3
0xfe;2;6;1745325006;3;3
0xfe;1;6;1745325016;3;3
0xfe;2;6;1745325026;3;3
0xfe;1;6;1745325036;3;3
0xfe;2;6;1745325046;3;3
0xfe;1;6;1745325056;3;3
0xfe;2;6;1745325066;3;3
0xfe;1;6;1745325076;3;3
0xfe;2;6;1745325086;3;3
0xfe;1;6;1745325096;3;3
0xfe;2;6;1745325106;3;3
0xfe;1;6;1745325116;3;3
0xfe;2;6;1745325126;3;3
0xfe;1;6;1745325136;3;3
0xfe;2;6;1745325146;3;3
