Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750139856;3;3
0xfe;2;6;1750139866;3;3
0xfe;1;6;1750139876;3;3
0xfe;2;6;1750139886;3;3
0xfe;1;6;1750139896;3;3
0xfe;2;6;1750139906;3;3
0xfe;1;6;1750139916;3;3
0xfe;2;6;1750139926;3;3
0xfe;1;6;1750139936;3;3
0xfe;2;6;1750139946;3;3
0xfe;1;6;1750139956;3;3
0xfe;2;6;1750139966;3;3
0xfe;1;6;1750139976;3;3
0xfe;2;6;1750139986;3;3
0xfe;1;6;1750139996;3;3
0xfe;2;6;1750140006;3;3
0xfe;1;6;1750140016;3;3
0xfe;2;6;1750140026;3;3
0xfe;1;6;1750140036;3;3
0xfe;2;6;1750140046;3;3
0xfe;1;6;1750140056;3;3
0xfe;2;6;1750140066;3;3
0xfe;1;6;1750140076;3;3
0xfe;2;6;1750140086;3;3
0xfe;1;6;1750140096;3;3
0xfe;2;6;1750140106;3;3
0xfe;1;6;1750140116;3;3
0xfe;2;6;1750140126;3;3
0xfe;1;6;1750140136;3;3
0xfe;2;6;1750140146;3;3
