Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750761456;3;3
0xfe;2;6;1750761466;3;3
0xfe;1;6;1750761476;3;3
0xfe;2;6;1750761486;3;3
0xfe;1;6;1750761496;3;3
0xfe;2;6;1750761506;3;3
0xfe;1;6;1750761516;3;3
0xfe;2;6;1750761526;3;3
0xfe;1;6;1750761536;3;3
0xfe;2;6;1750761546;3;3
0xfe;1;6;1750761556;3;3
0xfe;2;6;1750761566;3;3
0xfe;1;6;1750761576;3;3
0xfe;2;6;1750761586;3;3
0xfe;1;6;1750761596;3;3
0xfe;2;6;1750761606;3;3
0xfe;1;6;1750761616;3;3
0xfe;2;6;1750761626;3;3
0xfe;1;6;1750761636;3;3
0xfe;2;6;1750761646;3;3
0xfe;1;6;1750761656;3;3
0xfe;2;6;1750761666;3;3
0xfe;1;6;1750761676;3;3
0xfe;2;6;1750761686;3;3
0xfe;1;6;1750761696;3;3
0xfe;2;6;1750761706;3;3
0xfe;1;6;1750761716;3;3
0xfe;2;6;1750761726;3;3
0xfe;1;6;1750761736;3;3
0xfe;2;6;1750761746;3;3
