Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746276156;3;3
0xfe;2;6;1746276166;3;3
0xfe;1;6;1746276176;3;3
0xfe;2;6;1746276186;3;3
0xfe;1;6;1746276196;3;3
0xfe;2;6;1746276206;3;3
0xfe;1;6;1746276216;3;3
0xfe;2;6;1746276226;3;3
0xfe;1;6;1746276236;3;3
0xfe;2;6;1746276246;3;3
0xfe;1;6;1746276256;3;3
0xfe;2;6;1746276266;3;3
0xfe;1;6;1746276276;3;3
0xfe;2;6;1746276286;3;3
0xfe;1;6;1746276296;3;3
0xfe;2;6;1746276306;3;3
0xfe;1;6;1746276316;3;3
0xfe;2;6;1746276326;3;3
0xfe;1;6;1746276336;3;3
0xfe;2;6;1746276346;3;3
0xfe;1;6;1746276356;3;3
0xfe;2;6;1746276366;3;3
0xfe;1;6;1746276376;3;3
0xfe;2;6;1746276386;3;3
0xfe;1;6;1746276396;3;3
0xfe;2;6;1746276406;3;3
0xfe;1;6;1746276416;3;3
0xfe;2;6;1746276426;3;3
0xfe;1;6;1746276436;3;3
0xfe;2;6;1746276446;3;3
