Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752860256;3;3
0xfe;2;6;1752860266;3;3
0xfe;1;6;1752860276;3;3
0xfe;2;6;1752860286;3;3
0xfe;1;6;1752860296;3;3
0xfe;2;6;1752860306;3;3
0xfe;1;6;1752860316;3;3
0xfe;2;6;1752860326;3;3
0xfe;1;6;1752860336;3;3
0xfe;2;6;1752860346;3;3
0xfe;1;6;1752860356;3;3
0xfe;2;6;1752860366;3;3
0xfe;1;6;1752860376;3;3
0xfe;2;6;1752860386;3;3
0xfe;1;6;1752860396;3;3
0xfe;2;6;1752860406;3;3
0xfe;1;6;1752860416;3;3
0xfe;2;6;1752860426;3;3
0xfe;1;6;1752860436;3;3
0xfe;2;6;1752860446;3;3
0xfe;1;6;1752860456;3;3
0xfe;2;6;1752860466;3;3
0xfe;1;6;1752860476;3;3
0xfe;2;6;1752860486;3;3
0xfe;1;6;1752860496;3;3
0xfe;2;6;1752860506;3;3
0xfe;1;6;1752860516;3;3
0xfe;2;6;1752860526;3;3
0xfe;1;6;1752860536;3;3
0xfe;2;6;1752860546;3;3
