Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1744941456;3;3
0xfe;2;6;1744941466;3;3
0xfe;1;6;1744941476;3;3
0xfe;2;6;1744941486;3;3
0xfe;1;6;1744941496;3;3
0xfe;2;6;1744941506;3;3
0xfe;1;6;1744941516;3;3
0xfe;2;6;1744941526;3;3
0xfe;1;6;1744941536;3;3
0xfe;2;6;1744941546;3;3
0xfe;1;6;1744941556;3;3
0xfe;2;6;1744941566;3;3
0xfe;1;6;1744941576;3;3
0xfe;2;6;1744941586;3;3
0xfe;1;6;1744941596;3;3
0xfe;2;6;1744941606;3;3
0xfe;1;6;1744941616;3;3
0xfe;2;6;1744941626;3;3
0xfe;1;6;1744941636;3;3
0xfe;2;6;1744941646;3;3
0xfe;1;6;1744941656;3;3
0xfe;2;6;1744941666;3;3
0xfe;1;6;1744941676;3;3
0xfe;2;6;1744941686;3;3
0xfe;1;6;1744941696;3;3
0xfe;2;6;1744941706;3;3
0xfe;1;6;1744941716;3;3
0xfe;2;6;1744941726;3;3
0xfe;1;6;1744941736;3;3
0xfe;2;6;1744941746;3;3
