Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750533756;3;3
0xfe;2;6;1750533766;3;3
0xfe;1;6;1750533776;3;3
0xfe;2;6;1750533786;3;3
0xfe;1;6;1750533796;3;3
0xfe;2;6;1750533806;3;3
0xfe;1;6;1750533816;3;3
0xfe;2;6;1750533826;3;3
0xfe;1;6;1750533836;3;3
0xfe;2;6;1750533846;3;3
0xfe;1;6;1750533856;3;3
0xfe;2;6;1750533866;3;3
0xfe;1;6;1750533876;3;3
0xfe;2;6;1750533886;3;3
0xfe;1;6;1750533896;3;3
0xfe;2;6;1750533906;3;3
0xfe;1;6;1750533916;3;3
0xfe;2;6;1750533926;3;3
0xfe;1;6;1750533936;3;3
0xfe;2;6;1750533946;3;3
0xfe;1;6;1750533956;3;3
0xfe;2;6;1750533966;3;3
0xfe;1;6;1750533976;3;3
0xfe;2;6;1750533986;3;3
0xfe;1;6;1750533996;3;3
0xfe;2;6;1750534006;3;3
0xfe;1;6;1750534016;3;3
0xfe;2;6;1750534026;3;3
0xfe;1;6;1750534036;3;3
0xfe;2;6;1750534046;3;3
