Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752500556;3;3
0xfe;2;6;1752500566;3;3
0xfe;1;6;1752500576;3;3
0xfe;2;6;1752500586;3;3
0xfe;1;6;1752500596;3;3
0xfe;2;6;1752500606;3;3
0xfe;1;6;1752500616;3;3
0xfe;2;6;1752500626;3;3
0xfe;1;6;1752500636;3;3
0xfe;2;6;1752500646;3;3
0xfe;1;6;1752500656;3;3
0xfe;2;6;1752500666;3;3
0xfe;1;6;1752500676;3;3
0xfe;2;6;1752500686;3;3
0xfe;1;6;1752500696;3;3
0xfe;2;6;1752500706;3;3
0xfe;1;6;1752500716;3;3
0xfe;2;6;1752500726;3;3
0xfe;1;6;1752500736;3;3
0xfe;2;6;1752500746;3;3
0xfe;1;6;1752500756;3;3
0xfe;2;6;1752500766;3;3
0xfe;1;6;1752500776;3;3
0xfe;2;6;1752500786;3;3
0xfe;1;6;1752500796;3;3
0xfe;2;6;1752500806;3;3
0xfe;1;6;1752500816;3;3
0xfe;2;6;1752500826;3;3
0xfe;1;6;1752500836;3;3
0xfe;2;6;1752500846;3;3
