Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753271856;3;3
0xfe;2;6;1753271866;3;3
0xfe;1;6;1753271876;3;3
0xfe;2;6;1753271886;3;3
0xfe;1;6;1753271896;3;3
0xfe;2;6;1753271906;3;3
0xfe;1;6;1753271916;3;3
0xfe;2;6;1753271926;3;3
0xfe;1;6;1753271936;3;3
0xfe;2;6;1753271946;3;3
0xfe;1;6;1753271956;3;3
0xfe;2;6;1753271966;3;3
0xfe;1;6;1753271976;3;3
0xfe;2;6;1753271986;3;3
0xfe;1;6;1753271996;3;3
0xfe;2;6;1753272006;3;3
0xfe;1;6;1753272016;3;3
0xfe;2;6;1753272026;3;3
0xfe;1;6;1753272036;3;3
0xfe;2;6;1753272046;3;3
0xfe;1;6;1753272056;3;3
0xfe;2;6;1753272066;3;3
0xfe;1;6;1753272076;3;3
0xfe;2;6;1753272086;3;3
0xfe;1;6;1753272096;3;3
0xfe;2;6;1753272106;3;3
0xfe;1;6;1753272116;3;3
0xfe;2;6;1753272126;3;3
0xfe;1;6;1753272136;3;3
0xfe;2;6;1753272146;3;3
