Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752938556;3;3
0xfe;2;6;1752938566;3;3
0xfe;1;6;1752938576;3;3
0xfe;2;6;1752938586;3;3
0xfe;1;6;1752938596;3;3
0xfe;2;6;1752938606;3;3
0xfe;1;6;1752938616;3;3
0xfe;2;6;1752938626;3;3
0xfe;1;6;1752938636;3;3
0xfe;2;6;1752938646;3;3
0xfe;1;6;1752938656;3;3
0xfe;2;6;1752938666;3;3
0xfe;1;6;1752938676;3;3
0xfe;2;6;1752938686;3;3
0xfe;1;6;1752938696;3;3
0xfe;2;6;1752938706;3;3
0xfe;1;6;1752938716;3;3
0xfe;2;6;1752938726;3;3
0xfe;1;6;1752938736;3;3
0xfe;2;6;1752938746;3;3
0xfe;1;6;1752938756;3;3
0xfe;2;6;1752938766;3;3
0xfe;1;6;1752938776;3;3
0xfe;2;6;1752938786;3;3
0xfe;1;6;1752938796;3;3
0xfe;2;6;1752938806;3;3
0xfe;1;6;1752938816;3;3
0xfe;2;6;1752938826;3;3
0xfe;1;6;1752938836;3;3
0xfe;2;6;1752938846;3;3
