Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750403556;3;3
0xfe;2;6;1750403566;3;3
0xfe;1;6;1750403576;3;3
0xfe;2;6;1750403586;3;3
0xfe;1;6;1750403596;3;3
0xfe;2;6;1750403606;3;3
0xfe;1;6;1750403616;3;3
0xfe;2;6;1750403626;3;3
0xfe;1;6;1750403636;3;3
0xfe;2;6;1750403646;3;3
0xfe;1;6;1750403656;3;3
0xfe;2;6;1750403666;3;3
0xfe;1;6;1750403676;3;3
0xfe;2;6;1750403686;3;3
0xfe;1;6;1750403696;3;3
0xfe;2;6;1750403706;3;3
0xfe;1;6;1750403716;3;3
0xfe;2;6;1750403726;3;3
0xfe;1;6;1750403736;3;3
0xfe;2;6;1750403746;3;3
0xfe;1;6;1750403756;3;3
0xfe;2;6;1750403766;3;3
0xfe;1;6;1750403776;3;3
0xfe;2;6;1750403786;3;3
0xfe;1;6;1750403796;3;3
0xfe;2;6;1750403806;3;3
0xfe;1;6;1750403816;3;3
0xfe;2;6;1750403826;3;3
0xfe;1;6;1750403836;3;3
0xfe;2;6;1750403846;3;3
