Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752829356;3;3
0xfe;2;6;1752829366;3;3
0xfe;1;6;1752829376;3;3
0xfe;2;6;1752829386;3;3
0xfe;1;6;1752829396;3;3
0xfe;2;6;1752829406;3;3
0xfe;1;6;1752829416;3;3
0xfe;2;6;1752829426;3;3
0xfe;1;6;1752829436;3;3
0xfe;2;6;1752829446;3;3
0xfe;1;6;1752829456;3;3
0xfe;2;6;1752829466;3;3
0xfe;1;6;1752829476;3;3
0xfe;2;6;1752829486;3;3
0xfe;1;6;1752829496;3;3
0xfe;2;6;1752829506;3;3
0xfe;1;6;1752829516;3;3
0xfe;2;6;1752829526;3;3
0xfe;1;6;1752829536;3;3
0xfe;2;6;1752829546;3;3
0xfe;1;6;1752829556;3;3
0xfe;2;6;1752829566;3;3
0xfe;1;6;1752829576;3;3
0xfe;2;6;1752829586;3;3
0xfe;1;6;1752829596;3;3
0xfe;2;6;1752829606;3;3
0xfe;1;6;1752829616;3;3
0xfe;2;6;1752829626;3;3
0xfe;1;6;1752829636;3;3
0xfe;2;6;1752829646;3;3
