Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752623556;3;3
0xfe;2;6;1752623566;3;3
0xfe;1;6;1752623576;3;3
0xfe;2;6;1752623586;3;3
0xfe;1;6;1752623596;3;3
0xfe;2;6;1752623606;3;3
0xfe;1;6;1752623616;3;3
0xfe;2;6;1752623626;3;3
0xfe;1;6;1752623636;3;3
0xfe;2;6;1752623646;3;3
0xfe;1;6;1752623656;3;3
0xfe;2;6;1752623666;3;3
0xfe;1;6;1752623676;3;3
0xfe;2;6;1752623686;3;3
0xfe;1;6;1752623696;3;3
0xfe;2;6;1752623706;3;3
0xfe;1;6;1752623716;3;3
0xfe;2;6;1752623726;3;3
0xfe;1;6;1752623736;3;3
0xfe;2;6;1752623746;3;3
0xfe;1;6;1752623756;3;3
0xfe;2;6;1752623766;3;3
0xfe;1;6;1752623776;3;3
0xfe;2;6;1752623786;3;3
0xfe;1;6;1752623796;3;3
0xfe;2;6;1752623806;3;3
0xfe;1;6;1752623816;3;3
0xfe;2;6;1752623826;3;3
0xfe;1;6;1752623836;3;3
0xfe;2;6;1752623846;3;3
