Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749059256;3;3
0xfe;2;6;1749059266;3;3
0xfe;1;6;1749059276;3;3
0xfe;2;6;1749059286;3;3
0xfe;1;6;1749059296;3;3
0xfe;2;6;1749059306;3;3
0xfe;1;6;1749059316;3;3
0xfe;2;6;1749059326;3;3
0xfe;1;6;1749059336;3;3
0xfe;2;6;1749059346;3;3
0xfe;1;6;1749059356;3;3
0xfe;2;6;1749059366;3;3
0xfe;1;6;1749059376;3;3
0xfe;2;6;1749059386;3;3
0xfe;1;6;1749059396;3;3
0xfe;2;6;1749059406;3;3
0xfe;1;6;1749059416;3;3
0xfe;2;6;1749059426;3;3
0xfe;1;6;1749059436;3;3
0xfe;2;6;1749059446;3;3
0xfe;1;6;1749059456;3;3
0xfe;2;6;1749059466;3;3
0xfe;1;6;1749059476;3;3
0xfe;2;6;1749059486;3;3
0xfe;1;6;1749059496;3;3
0xfe;2;6;1749059506;3;3
0xfe;1;6;1749059516;3;3
0xfe;2;6;1749059526;3;3
0xfe;1;6;1749059536;3;3
0xfe;2;6;1749059546;3;3
