Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751263656;3;3
0xfe;2;6;1751263666;3;3
0xfe;1;6;1751263676;3;3
0xfe;2;6;1751263686;3;3
0xfe;1;6;1751263696;3;3
0xfe;2;6;1751263706;3;3
0xfe;1;6;1751263716;3;3
0xfe;2;6;1751263726;3;3
0xfe;1;6;1751263736;3;3
0xfe;2;6;1751263746;3;3
0xfe;1;6;1751263756;3;3
0xfe;2;6;1751263766;3;3
0xfe;1;6;1751263776;3;3
0xfe;2;6;1751263786;3;3
0xfe;1;6;1751263796;3;3
0xfe;2;6;1751263806;3;3
0xfe;1;6;1751263816;3;3
0xfe;2;6;1751263826;3;3
0xfe;1;6;1751263836;3;3
0xfe;2;6;1751263846;3;3
0xfe;1;6;1751263856;3;3
0xfe;2;6;1751263866;3;3
0xfe;1;6;1751263876;3;3
0xfe;2;6;1751263886;3;3
0xfe;1;6;1751263896;3;3
0xfe;2;6;1751263906;3;3
0xfe;1;6;1751263916;3;3
0xfe;2;6;1751263926;3;3
0xfe;1;6;1751263936;3;3
0xfe;2;6;1751263946;3;3
