Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750702656;3;3
0xfe;2;6;1750702666;3;3
0xfe;1;6;1750702676;3;3
0xfe;2;6;1750702686;3;3
0xfe;1;6;1750702696;3;3
0xfe;2;6;1750702706;3;3
0xfe;1;6;1750702716;3;3
0xfe;2;6;1750702726;3;3
0xfe;1;6;1750702736;3;3
0xfe;2;6;1750702746;3;3
0xfe;1;6;1750702756;3;3
0xfe;2;6;1750702766;3;3
0xfe;1;6;1750702776;3;3
0xfe;2;6;1750702786;3;3
0xfe;1;6;1750702796;3;3
0xfe;2;6;1750702806;3;3
0xfe;1;6;1750702816;3;3
0xfe;2;6;1750702826;3;3
0xfe;1;6;1750702836;3;3
0xfe;2;6;1750702846;3;3
0xfe;1;6;1750702856;3;3
0xfe;2;6;1750702866;3;3
0xfe;1;6;1750702876;3;3
0xfe;2;6;1750702886;3;3
0xfe;1;6;1750702896;3;3
0xfe;2;6;1750702906;3;3
0xfe;1;6;1750702916;3;3
0xfe;2;6;1750702926;3;3
0xfe;1;6;1750702936;3;3
0xfe;2;6;1750702946;3;3
