Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745097756;3;3
0xfe;2;6;1745097766;3;3
0xfe;1;6;1745097776;3;3
0xfe;2;6;1745097786;3;3
0xfe;1;6;1745097796;3;3
0xfe;2;6;1745097806;3;3
0xfe;1;6;1745097816;3;3
0xfe;2;6;1745097826;3;3
0xfe;1;6;1745097836;3;3
0xfe;2;6;1745097846;3;3
0xfe;1;6;1745097856;3;3
0xfe;2;6;1745097866;3;3
0xfe;1;6;1745097876;3;3
0xfe;2;6;1745097886;3;3
0xfe;1;6;1745097896;3;3
0xfe;2;6;1745097906;3;3
0xfe;1;6;1745097916;3;3
0xfe;2;6;1745097926;3;3
0xfe;1;6;1745097936;3;3
0xfe;2;6;1745097946;3;3
0xfe;1;6;1745097956;3;3
0xfe;2;6;1745097966;3;3
0xfe;1;6;1745097976;3;3
0xfe;2;6;1745097986;3;3
0xfe;1;6;1745097996;3;3
0xfe;2;6;1745098006;3;3
0xfe;1;6;1745098016;3;3
0xfe;2;6;1745098026;3;3
0xfe;1;6;1745098036;3;3
0xfe;2;6;1745098046;3;3
