Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745186856;3;3
0xfe;2;6;1745186866;3;3
0xfe;1;6;1745186876;3;3
0xfe;2;6;1745186886;3;3
0xfe;1;6;1745186896;3;3
0xfe;2;6;1745186906;3;3
0xfe;1;6;1745186916;3;3
0xfe;2;6;1745186926;3;3
0xfe;1;6;1745186936;3;3
0xfe;2;6;1745186946;3;3
0xfe;1;6;1745186956;3;3
0xfe;2;6;1745186966;3;3
0xfe;1;6;1745186976;3;3
0xfe;2;6;1745186986;3;3
0xfe;1;6;1745186996;3;3
0xfe;2;6;1745187006;3;3
0xfe;1;6;1745187016;3;3
0xfe;2;6;1745187026;3;3
0xfe;1;6;1745187036;3;3
0xfe;2;6;1745187046;3;3
0xfe;1;6;1745187056;3;3
0xfe;2;6;1745187066;3;3
0xfe;1;6;1745187076;3;3
0xfe;2;6;1745187086;3;3
0xfe;1;6;1745187096;3;3
0xfe;2;6;1745187106;3;3
0xfe;1;6;1745187116;3;3
0xfe;2;6;1745187126;3;3
0xfe;1;6;1745187136;3;3
0xfe;2;6;1745187146;3;3
