Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1744899456;3;3
0xfe;2;6;1744899466;3;3
0xfe;1;6;1744899476;3;3
0xfe;2;6;1744899486;3;3
0xfe;1;6;1744899496;3;3
0xfe;2;6;1744899506;3;3
0xfe;1;6;1744899516;3;3
0xfe;2;6;1744899526;3;3
0xfe;1;6;1744899536;3;3
0xfe;2;6;1744899546;3;3
0xfe;1;6;1744899556;3;3
0xfe;2;6;1744899566;3;3
0xfe;1;6;1744899576;3;3
0xfe;2;6;1744899586;3;3
0xfe;1;6;1744899596;3;3
0xfe;2;6;1744899606;3;3
0xfe;1;6;1744899616;3;3
0xfe;2;6;1744899626;3;3
0xfe;1;6;1744899636;3;3
0xfe;2;6;1744899646;3;3
0xfe;1;6;1744899656;3;3
0xfe;2;6;1744899666;3;3
0xfe;1;6;1744899676;3;3
0xfe;2;6;1744899686;3;3
0xfe;1;6;1744899696;3;3
0xfe;2;6;1744899706;3;3
0xfe;1;6;1744899716;3;3
0xfe;2;6;1744899726;3;3
0xfe;1;6;1744899736;3;3
0xfe;2;6;1744899746;3;3
