Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749936156;3;3
0xfe;2;6;1749936166;3;3
0xfe;1;6;1749936176;3;3
0xfe;2;6;1749936186;3;3
0xfe;1;6;1749936196;3;3
0xfe;2;6;1749936206;3;3
0xfe;1;6;1749936216;3;3
0xfe;2;6;1749936226;3;3
0xfe;1;6;1749936236;3;3
0xfe;2;6;1749936246;3;3
0xfe;1;6;1749936256;3;3
0xfe;2;6;1749936266;3;3
0xfe;1;6;1749936276;3;3
0xfe;2;6;1749936286;3;3
0xfe;1;6;1749936296;3;3
0xfe;2;6;1749936306;3;3
0xfe;1;6;1749936316;3;3
0xfe;2;6;1749936326;3;3
0xfe;1;6;1749936336;3;3
0xfe;2;6;1749936346;3;3
0xfe;1;6;1749936356;3;3
0xfe;2;6;1749936366;3;3
0xfe;1;6;1749936376;3;3
0xfe;2;6;1749936386;3;3
0xfe;1;6;1749936396;3;3
0xfe;2;6;1749936406;3;3
0xfe;1;6;1749936416;3;3
0xfe;2;6;1749936426;3;3
0xfe;1;6;1749936436;3;3
0xfe;2;6;1749936446;3;3
