Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749154956;3;3
0xfe;2;6;1749154966;3;3
0xfe;1;6;1749154976;3;3
0xfe;2;6;1749154986;3;3
0xfe;1;6;1749154996;3;3
0xfe;2;6;1749155006;3;3
0xfe;1;6;1749155016;3;3
0xfe;2;6;1749155026;3;3
0xfe;1;6;1749155036;3;3
0xfe;2;6;1749155046;3;3
0xfe;1;6;1749155056;3;3
0xfe;2;6;1749155066;3;3
0xfe;1;6;1749155076;3;3
0xfe;2;6;1749155086;3;3
0xfe;1;6;1749155096;3;3
0xfe;2;6;1749155106;3;3
0xfe;1;6;1749155116;3;3
0xfe;2;6;1749155126;3;3
0xfe;1;6;1749155136;3;3
0xfe;2;6;1749155146;3;3
0xfe;1;6;1749155156;3;3
0xfe;2;6;1749155166;3;3
0xfe;1;6;1749155176;3;3
0xfe;2;6;1749155186;3;3
0xfe;1;6;1749155196;3;3
0xfe;2;6;1749155206;3;3
0xfe;1;6;1749155216;3;3
0xfe;2;6;1749155226;3;3
0xfe;1;6;1749155236;3;3
0xfe;2;6;1749155246;3;3
