Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745456856;3;3
0xfe;2;6;1745456866;3;3
0xfe;1;6;1745456876;3;3
0xfe;2;6;1745456886;3;3
0xfe;1;6;1745456896;3;3
0xfe;2;6;1745456906;3;3
0xfe;1;6;1745456916;3;3
0xfe;2;6;1745456926;3;3
0xfe;1;6;1745456936;3;3
0xfe;2;6;1745456946;3;3
0xfe;1;6;1745456956;3;3
0xfe;2;6;1745456966;3;3
0xfe;1;6;1745456976;3;3
0xfe;2;6;1745456986;3;3
0xfe;1;6;1745456996;3;3
0xfe;2;6;1745457006;3;3
0xfe;1;6;1745457016;3;3
0xfe;2;6;1745457026;3;3
0xfe;1;6;1745457036;3;3
0xfe;2;6;1745457046;3;3
0xfe;1;6;1745457056;3;3
0xfe;2;6;1745457066;3;3
0xfe;1;6;1745457076;3;3
0xfe;2;6;1745457086;3;3
0xfe;1;6;1745457096;3;3
0xfe;2;6;1745457106;3;3
0xfe;1;6;1745457116;3;3
0xfe;2;6;1745457126;3;3
0xfe;1;6;1745457136;3;3
0xfe;2;6;1745457146;3;3
