Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751927856;3;3
0xfe;2;6;1751927866;3;3
0xfe;1;6;1751927876;3;3
0xfe;2;6;1751927886;3;3
0xfe;1;6;1751927896;3;3
0xfe;2;6;1751927906;3;3
0xfe;1;6;1751927916;3;3
0xfe;2;6;1751927926;3;3
0xfe;1;6;1751927936;3;3
0xfe;2;6;1751927946;3;3
0xfe;1;6;1751927956;3;3
0xfe;2;6;1751927966;3;3
0xfe;1;6;1751927976;3;3
0xfe;2;6;1751927986;3;3
0xfe;1;6;1751927996;3;3
0xfe;2;6;1751928006;3;3
0xfe;1;6;1751928016;3;3
0xfe;2;6;1751928026;3;3
0xfe;1;6;1751928036;3;3
0xfe;2;6;1751928046;3;3
0xfe;1;6;1751928056;3;3
0xfe;2;6;1751928066;3;3
0xfe;1;6;1751928076;3;3
0xfe;2;6;1751928086;3;3
0xfe;1;6;1751928096;3;3
0xfe;2;6;1751928106;3;3
0xfe;1;6;1751928116;3;3
0xfe;2;6;1751928126;3;3
0xfe;1;6;1751928136;3;3
0xfe;2;6;1751928146;3;3
