Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752792156;3;3
0xfe;2;6;1752792166;3;3
0xfe;1;6;1752792176;3;3
0xfe;2;6;1752792186;3;3
0xfe;1;6;1752792196;3;3
0xfe;2;6;1752792206;3;3
0xfe;1;6;1752792216;3;3
0xfe;2;6;1752792226;3;3
0xfe;1;6;1752792236;3;3
0xfe;2;6;1752792246;3;3
0xfe;1;6;1752792256;3;3
0xfe;2;6;1752792266;3;3
0xfe;1;6;1752792276;3;3
0xfe;2;6;1752792286;3;3
0xfe;1;6;1752792296;3;3
0xfe;2;6;1752792306;3;3
0xfe;1;6;1752792316;3;3
0xfe;2;6;1752792326;3;3
0xfe;1;6;1752792336;3;3
0xfe;2;6;1752792346;3;3
0xfe;1;6;1752792356;3;3
0xfe;2;6;1752792366;3;3
0xfe;1;6;1752792376;3;3
0xfe;2;6;1752792386;3;3
0xfe;1;6;1752792396;3;3
0xfe;2;6;1752792406;3;3
0xfe;1;6;1752792416;3;3
0xfe;2;6;1752792426;3;3
0xfe;1;6;1752792436;3;3
0xfe;2;6;1752792446;3;3
