Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748599656;3;3
0xfe;2;6;1748599666;3;3
0xfe;1;6;1748599676;3;3
0xfe;2;6;1748599686;3;3
0xfe;1;6;1748599696;3;3
0xfe;2;6;1748599706;3;3
0xfe;1;6;1748599716;3;3
0xfe;2;6;1748599726;3;3
0xfe;1;6;1748599736;3;3
0xfe;2;6;1748599746;3;3
0xfe;1;6;1748599756;3;3
0xfe;2;6;1748599766;3;3
0xfe;1;6;1748599776;3;3
0xfe;2;6;1748599786;3;3
0xfe;1;6;1748599796;3;3
0xfe;2;6;1748599806;3;3
0xfe;1;6;1748599816;3;3
0xfe;2;6;1748599826;3;3
0xfe;1;6;1748599836;3;3
0xfe;2;6;1748599846;3;3
0xfe;1;6;1748599856;3;3
0xfe;2;6;1748599866;3;3
0xfe;1;6;1748599876;3;3
0xfe;2;6;1748599886;3;3
0xfe;1;6;1748599896;3;3
0xfe;2;6;1748599906;3;3
0xfe;1;6;1748599916;3;3
0xfe;2;6;1748599926;3;3
0xfe;1;6;1748599936;3;3
0xfe;2;6;1748599946;3;3
