Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752920556;3;3
0xfe;2;6;1752920566;3;3
0xfe;1;6;1752920576;3;3
0xfe;2;6;1752920586;3;3
0xfe;1;6;1752920596;3;3
0xfe;2;6;1752920606;3;3
0xfe;1;6;1752920616;3;3
0xfe;2;6;1752920626;3;3
0xfe;1;6;1752920636;3;3
0xfe;2;6;1752920646;3;3
0xfe;1;6;1752920656;3;3
0xfe;2;6;1752920666;3;3
0xfe;1;6;1752920676;3;3
0xfe;2;6;1752920686;3;3
0xfe;1;6;1752920696;3;3
0xfe;2;6;1752920706;3;3
0xfe;1;6;1752920716;3;3
0xfe;2;6;1752920726;3;3
0xfe;1;6;1752920736;3;3
0xfe;2;6;1752920746;3;3
0xfe;1;6;1752920756;3;3
0xfe;2;6;1752920766;3;3
0xfe;1;6;1752920776;3;3
0xfe;2;6;1752920786;3;3
0xfe;1;6;1752920796;3;3
0xfe;2;6;1752920806;3;3
0xfe;1;6;1752920816;3;3
0xfe;2;6;1752920826;3;3
0xfe;1;6;1752920836;3;3
0xfe;2;6;1752920846;3;3
