Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750612956;3;3
0xfe;2;6;1750612966;3;3
0xfe;1;6;1750612976;3;3
0xfe;2;6;1750612986;3;3
0xfe;1;6;1750612996;3;3
0xfe;2;6;1750613006;3;3
0xfe;1;6;1750613016;3;3
0xfe;2;6;1750613026;3;3
0xfe;1;6;1750613036;3;3
0xfe;2;6;1750613046;3;3
0xfe;1;6;1750613056;3;3
0xfe;2;6;1750613066;3;3
0xfe;1;6;1750613076;3;3
0xfe;2;6;1750613086;3;3
0xfe;1;6;1750613096;3;3
0xfe;2;6;1750613106;3;3
0xfe;1;6;1750613116;3;3
0xfe;2;6;1750613126;3;3
0xfe;1;6;1750613136;3;3
0xfe;2;6;1750613146;3;3
0xfe;1;6;1750613156;3;3
0xfe;2;6;1750613166;3;3
0xfe;1;6;1750613176;3;3
0xfe;2;6;1750613186;3;3
0xfe;1;6;1750613196;3;3
0xfe;2;6;1750613206;3;3
0xfe;1;6;1750613216;3;3
0xfe;2;6;1750613226;3;3
0xfe;1;6;1750613236;3;3
0xfe;2;6;1750613246;3;3
