Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748118456;3;3
0xfe;2;6;1748118466;3;3
0xfe;1;6;1748118476;3;3
0xfe;2;6;1748118486;3;3
0xfe;1;6;1748118496;3;3
0xfe;2;6;1748118506;3;3
0xfe;1;6;1748118516;3;3
0xfe;2;6;1748118526;3;3
0xfe;1;6;1748118536;3;3
0xfe;2;6;1748118546;3;3
0xfe;1;6;1748118556;3;3
0xfe;2;6;1748118566;3;3
0xfe;1;6;1748118576;3;3
0xfe;2;6;1748118586;3;3
0xfe;1;6;1748118596;3;3
0xfe;2;6;1748118606;3;3
0xfe;1;6;1748118616;3;3
0xfe;2;6;1748118626;3;3
0xfe;1;6;1748118636;3;3
0xfe;2;6;1748118646;3;3
0xfe;1;6;1748118656;3;3
0xfe;2;6;1748118666;3;3
0xfe;1;6;1748118676;3;3
0xfe;2;6;1748118686;3;3
0xfe;1;6;1748118696;3;3
0xfe;2;6;1748118706;3;3
0xfe;1;6;1748118716;3;3
0xfe;2;6;1748118726;3;3
0xfe;1;6;1748118736;3;3
0xfe;2;6;1748118746;3;3
