Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751604156;3;3
0xfe;2;6;1751604166;3;3
0xfe;1;6;1751604176;3;3
0xfe;2;6;1751604186;3;3
0xfe;1;6;1751604196;3;3
0xfe;2;6;1751604206;3;3
0xfe;1;6;1751604216;3;3
0xfe;2;6;1751604226;3;3
0xfe;1;6;1751604236;3;3
0xfe;2;6;1751604246;3;3
0xfe;1;6;1751604256;3;3
0xfe;2;6;1751604266;3;3
0xfe;1;6;1751604276;3;3
0xfe;2;6;1751604286;3;3
0xfe;1;6;1751604296;3;3
0xfe;2;6;1751604306;3;3
0xfe;1;6;1751604316;3;3
0xfe;2;6;1751604326;3;3
0xfe;1;6;1751604336;3;3
0xfe;2;6;1751604346;3;3
0xfe;1;6;1751604356;3;3
0xfe;2;6;1751604366;3;3
0xfe;1;6;1751604376;3;3
0xfe;2;6;1751604386;3;3
0xfe;1;6;1751604396;3;3
0xfe;2;6;1751604406;3;3
0xfe;1;6;1751604416;3;3
0xfe;2;6;1751604426;3;3
0xfe;1;6;1751604436;3;3
0xfe;2;6;1751604446;3;3
