Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754053956;3;3
0xfe;2;6;1754053966;3;3
0xfe;1;6;1754053976;3;3
0xfe;2;6;1754053986;3;3
0xfe;1;6;1754053996;3;3
0xfe;2;6;1754054006;3;3
0xfe;1;6;1754054016;3;3
0xfe;2;6;1754054026;3;3
0xfe;1;6;1754054036;3;3
0xfe;2;6;1754054046;3;3
0xfe;1;6;1754054056;3;3
0xfe;2;6;1754054066;3;3
0xfe;1;6;1754054076;3;3
0xfe;2;6;1754054086;3;3
0xfe;1;6;1754054096;3;3
0xfe;2;6;1754054106;3;3
0xfe;1;6;1754054116;3;3
0xfe;2;6;1754054126;3;3
0xfe;1;6;1754054136;3;3
0xfe;2;6;1754054146;3;3
0xfe;1;6;1754054156;3;3
0xfe;2;6;1754054166;3;3
0xfe;1;6;1754054176;3;3
0xfe;2;6;1754054186;3;3
0xfe;1;6;1754054196;3;3
0xfe;2;6;1754054206;3;3
0xfe;1;6;1754054216;3;3
0xfe;2;6;1754054226;3;3
0xfe;1;6;1754054236;3;3
0xfe;2;6;1754054246;3;3
