Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751580756;3;3
0xfe;2;6;1751580766;3;3
0xfe;1;6;1751580776;3;3
0xfe;2;6;1751580786;3;3
0xfe;1;6;1751580796;3;3
0xfe;2;6;1751580806;3;3
0xfe;1;6;1751580816;3;3
0xfe;2;6;1751580826;3;3
0xfe;1;6;1751580836;3;3
0xfe;2;6;1751580846;3;3
0xfe;1;6;1751580856;3;3
0xfe;2;6;1751580866;3;3
0xfe;1;6;1751580876;3;3
0xfe;2;6;1751580886;3;3
0xfe;1;6;1751580896;3;3
0xfe;2;6;1751580906;3;3
0xfe;1;6;1751580916;3;3
0xfe;2;6;1751580926;3;3
0xfe;1;6;1751580936;3;3
0xfe;2;6;1751580946;3;3
0xfe;1;6;1751580956;3;3
0xfe;2;6;1751580966;3;3
0xfe;1;6;1751580976;3;3
0xfe;2;6;1751580986;3;3
0xfe;1;6;1751580996;3;3
0xfe;2;6;1751581006;3;3
0xfe;1;6;1751581016;3;3
0xfe;2;6;1751581026;3;3
0xfe;1;6;1751581036;3;3
0xfe;2;6;1751581046;3;3
