Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747003656;3;3
0xfe;2;6;1747003666;3;3
0xfe;1;6;1747003676;3;3
0xfe;2;6;1747003686;3;3
0xfe;1;6;1747003696;3;3
0xfe;2;6;1747003706;3;3
0xfe;1;6;1747003716;3;3
0xfe;2;6;1747003726;3;3
0xfe;1;6;1747003736;3;3
0xfe;2;6;1747003746;3;3
0xfe;1;6;1747003756;3;3
0xfe;2;6;1747003766;3;3
0xfe;1;6;1747003776;3;3
0xfe;2;6;1747003786;3;3
0xfe;1;6;1747003796;3;3
0xfe;2;6;1747003806;3;3
0xfe;1;6;1747003816;3;3
0xfe;2;6;1747003826;3;3
0xfe;1;6;1747003836;3;3
0xfe;2;6;1747003846;3;3
0xfe;1;6;1747003856;3;3
0xfe;2;6;1747003866;3;3
0xfe;1;6;1747003876;3;3
0xfe;2;6;1747003886;3;3
0xfe;1;6;1747003896;3;3
0xfe;2;6;1747003906;3;3
0xfe;1;6;1747003916;3;3
0xfe;2;6;1747003926;3;3
0xfe;1;6;1747003936;3;3
0xfe;2;6;1747003946;3;3
