Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751254656;3;3
0xfe;2;6;1751254666;3;3
0xfe;1;6;1751254676;3;3
0xfe;2;6;1751254686;3;3
0xfe;1;6;1751254696;3;3
0xfe;2;6;1751254706;3;3
0xfe;1;6;1751254716;3;3
0xfe;2;6;1751254726;3;3
0xfe;1;6;1751254736;3;3
0xfe;2;6;1751254746;3;3
0xfe;1;6;1751254756;3;3
0xfe;2;6;1751254766;3;3
0xfe;1;6;1751254776;3;3
0xfe;2;6;1751254786;3;3
0xfe;1;6;1751254796;3;3
0xfe;2;6;1751254806;3;3
0xfe;1;6;1751254816;3;3
0xfe;2;6;1751254826;3;3
0xfe;1;6;1751254836;3;3
0xfe;2;6;1751254846;3;3
0xfe;1;6;1751254856;3;3
0xfe;2;6;1751254866;3;3
0xfe;1;6;1751254876;3;3
0xfe;2;6;1751254886;3;3
0xfe;1;6;1751254896;3;3
0xfe;2;6;1751254906;3;3
0xfe;1;6;1751254916;3;3
0xfe;2;6;1751254926;3;3
0xfe;1;6;1751254936;3;3
0xfe;2;6;1751254946;3;3
