Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746247056;3;3
0xfe;2;6;1746247066;3;3
0xfe;1;6;1746247076;3;3
0xfe;2;6;1746247086;3;3
0xfe;1;6;1746247096;3;3
0xfe;2;6;1746247106;3;3
0xfe;1;6;1746247116;3;3
0xfe;2;6;1746247126;3;3
0xfe;1;6;1746247136;3;3
0xfe;2;6;1746247146;3;3
0xfe;1;6;1746247156;3;3
0xfe;2;6;1746247166;3;3
0xfe;1;6;1746247176;3;3
0xfe;2;6;1746247186;3;3
0xfe;1;6;1746247196;3;3
0xfe;2;6;1746247206;3;3
0xfe;1;6;1746247216;3;3
0xfe;2;6;1746247226;3;3
0xfe;1;6;1746247236;3;3
0xfe;2;6;1746247246;3;3
0xfe;1;6;1746247256;3;3
0xfe;2;6;1746247266;3;3
0xfe;1;6;1746247276;3;3
0xfe;2;6;1746247286;3;3
0xfe;1;6;1746247296;3;3
0xfe;2;6;1746247306;3;3
0xfe;1;6;1746247316;3;3
0xfe;2;6;1746247326;3;3
0xfe;1;6;1746247336;3;3
0xfe;2;6;1746247346;3;3
