Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753331856;3;3
0xfe;2;6;1753331866;3;3
0xfe;1;6;1753331876;3;3
0xfe;2;6;1753331886;3;3
0xfe;1;6;1753331896;3;3
0xfe;2;6;1753331906;3;3
0xfe;1;6;1753331916;3;3
0xfe;2;6;1753331926;3;3
0xfe;1;6;1753331936;3;3
0xfe;2;6;1753331946;3;3
0xfe;1;6;1753331956;3;3
0xfe;2;6;1753331966;3;3
0xfe;1;6;1753331976;3;3
0xfe;2;6;1753331986;3;3
0xfe;1;6;1753331996;3;3
0xfe;2;6;1753332006;3;3
0xfe;1;6;1753332016;3;3
0xfe;2;6;1753332026;3;3
0xfe;1;6;1753332036;3;3
0xfe;2;6;1753332046;3;3
0xfe;1;6;1753332056;3;3
0xfe;2;6;1753332066;3;3
0xfe;1;6;1753332076;3;3
0xfe;2;6;1753332086;3;3
0xfe;1;6;1753332096;3;3
0xfe;2;6;1753332106;3;3
0xfe;1;6;1753332116;3;3
0xfe;2;6;1753332126;3;3
0xfe;1;6;1753332136;3;3
0xfe;2;6;1753332146;3;3
