Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750567356;3;3
0xfe;2;6;1750567366;3;3
0xfe;1;6;1750567376;3;3
0xfe;2;6;1750567386;3;3
0xfe;1;6;1750567396;3;3
0xfe;2;6;1750567406;3;3
0xfe;1;6;1750567416;3;3
0xfe;2;6;1750567426;3;3
0xfe;1;6;1750567436;3;3
0xfe;2;6;1750567446;3;3
0xfe;1;6;1750567456;3;3
0xfe;2;6;1750567466;3;3
0xfe;1;6;1750567476;3;3
0xfe;2;6;1750567486;3;3
0xfe;1;6;1750567496;3;3
0xfe;2;6;1750567506;3;3
0xfe;1;6;1750567516;3;3
0xfe;2;6;1750567526;3;3
0xfe;1;6;1750567536;3;3
0xfe;2;6;1750567546;3;3
0xfe;1;6;1750567556;3;3
0xfe;2;6;1750567566;3;3
0xfe;1;6;1750567576;3;3
0xfe;2;6;1750567586;3;3
0xfe;1;6;1750567596;3;3
0xfe;2;6;1750567606;3;3
0xfe;1;6;1750567616;3;3
0xfe;2;6;1750567626;3;3
0xfe;1;6;1750567636;3;3
0xfe;2;6;1750567646;3;3
