Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754674956;3;3
0xfe;2;6;1754674966;3;3
0xfe;1;6;1754674976;3;3
0xfe;2;6;1754674986;3;3
0xfe;1;6;1754674996;3;3
0xfe;2;6;1754675006;3;3
0xfe;1;6;1754675016;3;3
0xfe;2;6;1754675026;3;3
0xfe;1;6;1754675036;3;3
0xfe;2;6;1754675046;3;3
0xfe;1;6;1754675056;3;3
0xfe;2;6;1754675066;3;3
0xfe;1;6;1754675076;3;3
0xfe;2;6;1754675086;3;3
0xfe;1;6;1754675096;3;3
0xfe;2;6;1754675106;3;3
0xfe;1;6;1754675116;3;3
0xfe;2;6;1754675126;3;3
0xfe;1;6;1754675136;3;3
0xfe;2;6;1754675146;3;3
0xfe;1;6;1754675156;3;3
0xfe;2;6;1754675166;3;3
0xfe;1;6;1754675176;3;3
0xfe;2;6;1754675186;3;3
0xfe;1;6;1754675196;3;3
0xfe;2;6;1754675206;3;3
0xfe;1;6;1754675216;3;3
0xfe;2;6;1754675226;3;3
0xfe;1;6;1754675236;3;3
0xfe;2;6;1754675246;3;3
