Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754107056;3;3
0xfe;2;6;1754107066;3;3
0xfe;1;6;1754107076;3;3
0xfe;2;6;1754107086;3;3
0xfe;1;6;1754107096;3;3
0xfe;2;6;1754107106;3;3
0xfe;1;6;1754107116;3;3
0xfe;2;6;1754107126;3;3
0xfe;1;6;1754107136;3;3
0xfe;2;6;1754107146;3;3
0xfe;1;6;1754107156;3;3
0xfe;2;6;1754107166;3;3
0xfe;1;6;1754107176;3;3
0xfe;2;6;1754107186;3;3
0xfe;1;6;1754107196;3;3
0xfe;2;6;1754107206;3;3
0xfe;1;6;1754107216;3;3
0xfe;2;6;1754107226;3;3
0xfe;1;6;1754107236;3;3
0xfe;2;6;1754107246;3;3
0xfe;1;6;1754107256;3;3
0xfe;2;6;1754107266;3;3
0xfe;1;6;1754107276;3;3
0xfe;2;6;1754107286;3;3
0xfe;1;6;1754107296;3;3
0xfe;2;6;1754107306;3;3
0xfe;1;6;1754107316;3;3
0xfe;2;6;1754107326;3;3
0xfe;1;6;1754107336;3;3
0xfe;2;6;1754107346;3;3
