Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748106156;3;3
0xfe;2;6;1748106166;3;3
0xfe;1;6;1748106176;3;3
0xfe;2;6;1748106186;3;3
0xfe;1;6;1748106196;3;3
0xfe;2;6;1748106206;3;3
0xfe;1;6;1748106216;3;3
0xfe;2;6;1748106226;3;3
0xfe;1;6;1748106236;3;3
0xfe;2;6;1748106246;3;3
0xfe;1;6;1748106256;3;3
0xfe;2;6;1748106266;3;3
0xfe;1;6;1748106276;3;3
0xfe;2;6;1748106286;3;3
0xfe;1;6;1748106296;3;3
0xfe;2;6;1748106306;3;3
0xfe;1;6;1748106316;3;3
0xfe;2;6;1748106326;3;3
0xfe;1;6;1748106336;3;3
0xfe;2;6;1748106346;3;3
0xfe;1;6;1748106356;3;3
0xfe;2;6;1748106366;3;3
0xfe;1;6;1748106376;3;3
0xfe;2;6;1748106386;3;3
0xfe;1;6;1748106396;3;3
0xfe;2;6;1748106406;3;3
0xfe;1;6;1748106416;3;3
0xfe;2;6;1748106426;3;3
0xfe;1;6;1748106436;3;3
0xfe;2;6;1748106446;3;3
