Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748468856;3;3
0xfe;2;6;1748468866;3;3
0xfe;1;6;1748468876;3;3
0xfe;2;6;1748468886;3;3
0xfe;1;6;1748468896;3;3
0xfe;2;6;1748468906;3;3
0xfe;1;6;1748468916;3;3
0xfe;2;6;1748468926;3;3
0xfe;1;6;1748468936;3;3
0xfe;2;6;1748468946;3;3
0xfe;1;6;1748468956;3;3
0xfe;2;6;1748468966;3;3
0xfe;1;6;1748468976;3;3
0xfe;2;6;1748468986;3;3
0xfe;1;6;1748468996;3;3
0xfe;2;6;1748469006;3;3
0xfe;1;6;1748469016;3;3
0xfe;2;6;1748469026;3;3
0xfe;1;6;1748469036;3;3
0xfe;2;6;1748469046;3;3
0xfe;1;6;1748469056;3;3
0xfe;2;6;1748469066;3;3
0xfe;1;6;1748469076;3;3
0xfe;2;6;1748469086;3;3
0xfe;1;6;1748469096;3;3
0xfe;2;6;1748469106;3;3
0xfe;1;6;1748469116;3;3
0xfe;2;6;1748469126;3;3
0xfe;1;6;1748469136;3;3
0xfe;2;6;1748469146;3;3
