Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1744953156;3;3
0xfe;2;6;1744953166;3;3
0xfe;1;6;1744953176;3;3
0xfe;2;6;1744953186;3;3
0xfe;1;6;1744953196;3;3
0xfe;2;6;1744953206;3;3
0xfe;1;6;1744953216;3;3
0xfe;2;6;1744953226;3;3
0xfe;1;6;1744953236;3;3
0xfe;2;6;1744953246;3;3
0xfe;1;6;1744953256;3;3
0xfe;2;6;1744953266;3;3
0xfe;1;6;1744953276;3;3
0xfe;2;6;1744953286;3;3
0xfe;1;6;1744953296;3;3
0xfe;2;6;1744953306;3;3
0xfe;1;6;1744953316;3;3
0xfe;2;6;1744953326;3;3
0xfe;1;6;1744953336;3;3
0xfe;2;6;1744953346;3;3
0xfe;1;6;1744953356;3;3
0xfe;2;6;1744953366;3;3
0xfe;1;6;1744953376;3;3
0xfe;2;6;1744953386;3;3
0xfe;1;6;1744953396;3;3
0xfe;2;6;1744953406;3;3
0xfe;1;6;1744953416;3;3
0xfe;2;6;1744953426;3;3
0xfe;1;6;1744953436;3;3
0xfe;2;6;1744953446;3;3
