Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754679456;3;3
0xfe;2;6;1754679466;3;3
0xfe;1;6;1754679476;3;3
0xfe;2;6;1754679486;3;3
0xfe;1;6;1754679496;3;3
0xfe;2;6;1754679506;3;3
0xfe;1;6;1754679516;3;3
0xfe;2;6;1754679526;3;3
0xfe;1;6;1754679536;3;3
0xfe;2;6;1754679546;3;3
0xfe;1;6;1754679556;3;3
0xfe;2;6;1754679566;3;3
0xfe;1;6;1754679576;3;3
0xfe;2;6;1754679586;3;3
0xfe;1;6;1754679596;3;3
0xfe;2;6;1754679606;3;3
0xfe;1;6;1754679616;3;3
0xfe;2;6;1754679626;3;3
0xfe;1;6;1754679636;3;3
0xfe;2;6;1754679646;3;3
0xfe;1;6;1754679656;3;3
0xfe;2;6;1754679666;3;3
0xfe;1;6;1754679676;3;3
0xfe;2;6;1754679686;3;3
0xfe;1;6;1754679696;3;3
0xfe;2;6;1754679706;3;3
0xfe;1;6;1754679716;3;3
0xfe;2;6;1754679726;3;3
0xfe;1;6;1754679736;3;3
0xfe;2;6;1754679746;3;3
