Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749267156;3;3
0xfe;2;6;1749267166;3;3
0xfe;1;6;1749267176;3;3
0xfe;2;6;1749267186;3;3
0xfe;1;6;1749267196;3;3
0xfe;2;6;1749267206;3;3
0xfe;1;6;1749267216;3;3
0xfe;2;6;1749267226;3;3
0xfe;1;6;1749267236;3;3
0xfe;2;6;1749267246;3;3
0xfe;1;6;1749267256;3;3
0xfe;2;6;1749267266;3;3
0xfe;1;6;1749267276;3;3
0xfe;2;6;1749267286;3;3
0xfe;1;6;1749267296;3;3
0xfe;2;6;1749267306;3;3
0xfe;1;6;1749267316;3;3
0xfe;2;6;1749267326;3;3
0xfe;1;6;1749267336;3;3
0xfe;2;6;1749267346;3;3
0xfe;1;6;1749267356;3;3
0xfe;2;6;1749267366;3;3
0xfe;1;6;1749267376;3;3
0xfe;2;6;1749267386;3;3
0xfe;1;6;1749267396;3;3
0xfe;2;6;1749267406;3;3
0xfe;1;6;1749267416;3;3
0xfe;2;6;1749267426;3;3
0xfe;1;6;1749267436;3;3
0xfe;2;6;1749267446;3;3
