Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754047056;3;3
0xfe;2;6;1754047066;3;3
0xfe;1;6;1754047076;3;3
0xfe;2;6;1754047086;3;3
0xfe;1;6;1754047096;3;3
0xfe;2;6;1754047106;3;3
0xfe;1;6;1754047116;3;3
0xfe;2;6;1754047126;3;3
0xfe;1;6;1754047136;3;3
0xfe;2;6;1754047146;3;3
0xfe;1;6;1754047156;3;3
0xfe;2;6;1754047166;3;3
0xfe;1;6;1754047176;3;3
0xfe;2;6;1754047186;3;3
0xfe;1;6;1754047196;3;3
0xfe;2;6;1754047206;3;3
0xfe;1;6;1754047216;3;3
0xfe;2;6;1754047226;3;3
0xfe;1;6;1754047236;3;3
0xfe;2;6;1754047246;3;3
0xfe;1;6;1754047256;3;3
0xfe;2;6;1754047266;3;3
0xfe;1;6;1754047276;3;3
0xfe;2;6;1754047286;3;3
0xfe;1;6;1754047296;3;3
0xfe;2;6;1754047306;3;3
0xfe;1;6;1754047316;3;3
0xfe;2;6;1754047326;3;3
0xfe;1;6;1754047336;3;3
0xfe;2;6;1754047346;3;3
