Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751895756;3;3
0xfe;2;6;1751895766;3;3
0xfe;1;6;1751895776;3;3
0xfe;2;6;1751895786;3;3
0xfe;1;6;1751895796;3;3
0xfe;2;6;1751895806;3;3
0xfe;1;6;1751895816;3;3
0xfe;2;6;1751895826;3;3
0xfe;1;6;1751895836;3;3
0xfe;2;6;1751895846;3;3
0xfe;1;6;1751895856;3;3
0xfe;2;6;1751895866;3;3
0xfe;1;6;1751895876;3;3
0xfe;2;6;1751895886;3;3
0xfe;1;6;1751895896;3;3
0xfe;2;6;1751895906;3;3
0xfe;1;6;1751895916;3;3
0xfe;2;6;1751895926;3;3
0xfe;1;6;1751895936;3;3
0xfe;2;6;1751895946;3;3
0xfe;1;6;1751895956;3;3
0xfe;2;6;1751895966;3;3
0xfe;1;6;1751895976;3;3
0xfe;2;6;1751895986;3;3
0xfe;1;6;1751895996;3;3
0xfe;2;6;1751896006;3;3
0xfe;1;6;1751896016;3;3
0xfe;2;6;1751896026;3;3
0xfe;1;6;1751896036;3;3
0xfe;2;6;1751896046;3;3
