Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754606556;3;3
0xfe;2;6;1754606566;3;3
0xfe;1;6;1754606576;3;3
0xfe;2;6;1754606586;3;3
0xfe;1;6;1754606596;3;3
0xfe;2;6;1754606606;3;3
0xfe;1;6;1754606616;3;3
0xfe;2;6;1754606626;3;3
0xfe;1;6;1754606636;3;3
0xfe;2;6;1754606646;3;3
0xfe;1;6;1754606656;3;3
0xfe;2;6;1754606666;3;3
0xfe;1;6;1754606676;3;3
0xfe;2;6;1754606686;3;3
0xfe;1;6;1754606696;3;3
0xfe;2;6;1754606706;3;3
0xfe;1;6;1754606716;3;3
0xfe;2;6;1754606726;3;3
0xfe;1;6;1754606736;3;3
0xfe;2;6;1754606746;3;3
0xfe;1;6;1754606756;3;3
0xfe;2;6;1754606766;3;3
0xfe;1;6;1754606776;3;3
0xfe;2;6;1754606786;3;3
0xfe;1;6;1754606796;3;3
0xfe;2;6;1754606806;3;3
0xfe;1;6;1754606816;3;3
0xfe;2;6;1754606826;3;3
0xfe;1;6;1754606836;3;3
0xfe;2;6;1754606846;3;3
