Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749358656;3;3
0xfe;2;6;1749358666;3;3
0xfe;1;6;1749358676;3;3
0xfe;2;6;1749358686;3;3
0xfe;1;6;1749358696;3;3
0xfe;2;6;1749358706;3;3
0xfe;1;6;1749358716;3;3
0xfe;2;6;1749358726;3;3
0xfe;1;6;1749358736;3;3
0xfe;2;6;1749358746;3;3
0xfe;1;6;1749358756;3;3
0xfe;2;6;1749358766;3;3
0xfe;1;6;1749358776;3;3
0xfe;2;6;1749358786;3;3
0xfe;1;6;1749358796;3;3
0xfe;2;6;1749358806;3;3
0xfe;1;6;1749358816;3;3
0xfe;2;6;1749358826;3;3
0xfe;1;6;1749358836;3;3
0xfe;2;6;1749358846;3;3
0xfe;1;6;1749358856;3;3
0xfe;2;6;1749358866;3;3
0xfe;1;6;1749358876;3;3
0xfe;2;6;1749358886;3;3
0xfe;1;6;1749358896;3;3
0xfe;2;6;1749358906;3;3
0xfe;1;6;1749358916;3;3
0xfe;2;6;1749358926;3;3
0xfe;1;6;1749358936;3;3
0xfe;2;6;1749358946;3;3
