Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745386656;3;3
0xfe;2;6;1745386666;3;3
0xfe;1;6;1745386676;3;3
0xfe;2;6;1745386686;3;3
0xfe;1;6;1745386696;3;3
0xfe;2;6;1745386706;3;3
0xfe;1;6;1745386716;3;3
0xfe;2;6;1745386726;3;3
0xfe;1;6;1745386736;3;3
0xfe;2;6;1745386746;3;3
0xfe;1;6;1745386756;3;3
0xfe;2;6;1745386766;3;3
0xfe;1;6;1745386776;3;3
0xfe;2;6;1745386786;3;3
0xfe;1;6;1745386796;3;3
0xfe;2;6;1745386806;3;3
0xfe;1;6;1745386816;3;3
0xfe;2;6;1745386826;3;3
0xfe;1;6;1745386836;3;3
0xfe;2;6;1745386846;3;3
0xfe;1;6;1745386856;3;3
0xfe;2;6;1745386866;3;3
0xfe;1;6;1745386876;3;3
0xfe;2;6;1745386886;3;3
0xfe;1;6;1745386896;3;3
0xfe;2;6;1745386906;3;3
0xfe;1;6;1745386916;3;3
0xfe;2;6;1745386926;3;3
0xfe;1;6;1745386936;3;3
0xfe;2;6;1745386946;3;3
