Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750231956;3;3
0xfe;2;6;1750231966;3;3
0xfe;1;6;1750231976;3;3
0xfe;2;6;1750231986;3;3
0xfe;1;6;1750231996;3;3
0xfe;2;6;1750232006;3;3
0xfe;1;6;1750232016;3;3
0xfe;2;6;1750232026;3;3
0xfe;1;6;1750232036;3;3
0xfe;2;6;1750232046;3;3
0xfe;1;6;1750232056;3;3
0xfe;2;6;1750232066;3;3
0xfe;1;6;1750232076;3;3
0xfe;2;6;1750232086;3;3
0xfe;1;6;1750232096;3;3
0xfe;2;6;1750232106;3;3
0xfe;1;6;1750232116;3;3
0xfe;2;6;1750232126;3;3
0xfe;1;6;1750232136;3;3
0xfe;2;6;1750232146;3;3
0xfe;1;6;1750232156;3;3
0xfe;2;6;1750232166;3;3
0xfe;1;6;1750232176;3;3
0xfe;2;6;1750232186;3;3
0xfe;1;6;1750232196;3;3
0xfe;2;6;1750232206;3;3
0xfe;1;6;1750232216;3;3
0xfe;2;6;1750232226;3;3
0xfe;1;6;1750232236;3;3
0xfe;2;6;1750232246;3;3
