Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748326056;3;3
0xfe;2;6;1748326066;3;3
0xfe;1;6;1748326076;3;3
0xfe;2;6;1748326086;3;3
0xfe;1;6;1748326096;3;3
0xfe;2;6;1748326106;3;3
0xfe;1;6;1748326116;3;3
0xfe;2;6;1748326126;3;3
0xfe;1;6;1748326136;3;3
0xfe;2;6;1748326146;3;3
0xfe;1;6;1748326156;3;3
0xfe;2;6;1748326166;3;3
0xfe;1;6;1748326176;3;3
0xfe;2;6;1748326186;3;3
0xfe;1;6;1748326196;3;3
0xfe;2;6;1748326206;3;3
0xfe;1;6;1748326216;3;3
0xfe;2;6;1748326226;3;3
0xfe;1;6;1748326236;3;3
0xfe;2;6;1748326246;3;3
0xfe;1;6;1748326256;3;3
0xfe;2;6;1748326266;3;3
0xfe;1;6;1748326276;3;3
0xfe;2;6;1748326286;3;3
0xfe;1;6;1748326296;3;3
0xfe;2;6;1748326306;3;3
0xfe;1;6;1748326316;3;3
0xfe;2;6;1748326326;3;3
0xfe;1;6;1748326336;3;3
0xfe;2;6;1748326346;3;3
