Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745482656;3;3
0xfe;2;6;1745482666;3;3
0xfe;1;6;1745482676;3;3
0xfe;2;6;1745482686;3;3
0xfe;1;6;1745482696;3;3
0xfe;2;6;1745482706;3;3
0xfe;1;6;1745482716;3;3
0xfe;2;6;1745482726;3;3
0xfe;1;6;1745482736;3;3
0xfe;2;6;1745482746;3;3
0xfe;1;6;1745482756;3;3
0xfe;2;6;1745482766;3;3
0xfe;1;6;1745482776;3;3
0xfe;2;6;1745482786;3;3
0xfe;1;6;1745482796;3;3
0xfe;2;6;1745482806;3;3
0xfe;1;6;1745482816;3;3
0xfe;2;6;1745482826;3;3
0xfe;1;6;1745482836;3;3
0xfe;2;6;1745482846;3;3
0xfe;1;6;1745482856;3;3
0xfe;2;6;1745482866;3;3
0xfe;1;6;1745482876;3;3
0xfe;2;6;1745482886;3;3
0xfe;1;6;1745482896;3;3
0xfe;2;6;1745482906;3;3
0xfe;1;6;1745482916;3;3
0xfe;2;6;1745482926;3;3
0xfe;1;6;1745482936;3;3
0xfe;2;6;1745482946;3;3
