Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748444556;3;3
0xfe;2;6;1748444566;3;3
0xfe;1;6;1748444576;3;3
0xfe;2;6;1748444586;3;3
0xfe;1;6;1748444596;3;3
0xfe;2;6;1748444606;3;3
0xfe;1;6;1748444616;3;3
0xfe;2;6;1748444626;3;3
0xfe;1;6;1748444636;3;3
0xfe;2;6;1748444646;3;3
0xfe;1;6;1748444656;3;3
0xfe;2;6;1748444666;3;3
0xfe;1;6;1748444676;3;3
0xfe;2;6;1748444686;3;3
0xfe;1;6;1748444696;3;3
0xfe;2;6;1748444706;3;3
0xfe;1;6;1748444716;3;3
0xfe;2;6;1748444726;3;3
0xfe;1;6;1748444736;3;3
0xfe;2;6;1748444746;3;3
0xfe;1;6;1748444756;3;3
0xfe;2;6;1748444766;3;3
0xfe;1;6;1748444776;3;3
0xfe;2;6;1748444786;3;3
0xfe;1;6;1748444796;3;3
0xfe;2;6;1748444806;3;3
0xfe;1;6;1748444816;3;3
0xfe;2;6;1748444826;3;3
0xfe;1;6;1748444836;3;3
0xfe;2;6;1748444846;3;3
