Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746770556;3;3
0xfe;2;6;1746770566;3;3
0xfe;1;6;1746770576;3;3
0xfe;2;6;1746770586;3;3
0xfe;1;6;1746770596;3;3
0xfe;2;6;1746770606;3;3
0xfe;1;6;1746770616;3;3
0xfe;2;6;1746770626;3;3
0xfe;1;6;1746770636;3;3
0xfe;2;6;1746770646;3;3
0xfe;1;6;1746770656;3;3
0xfe;2;6;1746770666;3;3
0xfe;1;6;1746770676;3;3
0xfe;2;6;1746770686;3;3
0xfe;1;6;1746770696;3;3
0xfe;2;6;1746770706;3;3
0xfe;1;6;1746770716;3;3
0xfe;2;6;1746770726;3;3
0xfe;1;6;1746770736;3;3
0xfe;2;6;1746770746;3;3
0xfe;1;6;1746770756;3;3
0xfe;2;6;1746770766;3;3
0xfe;1;6;1746770776;3;3
0xfe;2;6;1746770786;3;3
0xfe;1;6;1746770796;3;3
0xfe;2;6;1746770806;3;3
0xfe;1;6;1746770816;3;3
0xfe;2;6;1746770826;3;3
0xfe;1;6;1746770836;3;3
0xfe;2;6;1746770846;3;3
