Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749281556;3;3
0xfe;2;6;1749281566;3;3
0xfe;1;6;1749281576;3;3
0xfe;2;6;1749281586;3;3
0xfe;1;6;1749281596;3;3
0xfe;2;6;1749281606;3;3
0xfe;1;6;1749281616;3;3
0xfe;2;6;1749281626;3;3
0xfe;1;6;1749281636;3;3
0xfe;2;6;1749281646;3;3
0xfe;1;6;1749281656;3;3
0xfe;2;6;1749281666;3;3
0xfe;1;6;1749281676;3;3
0xfe;2;6;1749281686;3;3
0xfe;1;6;1749281696;3;3
0xfe;2;6;1749281706;3;3
0xfe;1;6;1749281716;3;3
0xfe;2;6;1749281726;3;3
0xfe;1;6;1749281736;3;3
0xfe;2;6;1749281746;3;3
0xfe;1;6;1749281756;3;3
0xfe;2;6;1749281766;3;3
0xfe;1;6;1749281776;3;3
0xfe;2;6;1749281786;3;3
0xfe;1;6;1749281796;3;3
0xfe;2;6;1749281806;3;3
0xfe;1;6;1749281816;3;3
0xfe;2;6;1749281826;3;3
0xfe;1;6;1749281836;3;3
0xfe;2;6;1749281846;3;3
