Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1754641956;3;3
0xfe;2;6;1754641966;3;3
0xfe;1;6;1754641976;3;3
0xfe;2;6;1754641986;3;3
0xfe;1;6;1754641996;3;3
0xfe;2;6;1754642006;3;3
0xfe;1;6;1754642016;3;3
0xfe;2;6;1754642026;3;3
0xfe;1;6;1754642036;3;3
0xfe;2;6;1754642046;3;3
0xfe;1;6;1754642056;3;3
0xfe;2;6;1754642066;3;3
0xfe;1;6;1754642076;3;3
0xfe;2;6;1754642086;3;3
0xfe;1;6;1754642096;3;3
0xfe;2;6;1754642106;3;3
0xfe;1;6;1754642116;3;3
0xfe;2;6;1754642126;3;3
0xfe;1;6;1754642136;3;3
0xfe;2;6;1754642146;3;3
0xfe;1;6;1754642156;3;3
0xfe;2;6;1754642166;3;3
0xfe;1;6;1754642176;3;3
0xfe;2;6;1754642186;3;3
0xfe;1;6;1754642196;3;3
0xfe;2;6;1754642206;3;3
0xfe;1;6;1754642216;3;3
0xfe;2;6;1754642226;3;3
0xfe;1;6;1754642236;3;3
0xfe;2;6;1754642246;3;3
