Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1747879056;3;3
0xfe;2;6;1747879066;3;3
0xfe;1;6;1747879076;3;3
0xfe;2;6;1747879086;3;3
0xfe;1;6;1747879096;3;3
0xfe;2;6;1747879106;3;3
0xfe;1;6;1747879116;3;3
0xfe;2;6;1747879126;3;3
0xfe;1;6;1747879136;3;3
0xfe;2;6;1747879146;3;3
0xfe;1;6;1747879156;3;3
0xfe;2;6;1747879166;3;3
0xfe;1;6;1747879176;3;3
0xfe;2;6;1747879186;3;3
0xfe;1;6;1747879196;3;3
0xfe;2;6;1747879206;3;3
0xfe;1;6;1747879216;3;3
0xfe;2;6;1747879226;3;3
0xfe;1;6;1747879236;3;3
0xfe;2;6;1747879246;3;3
0xfe;1;6;1747879256;3;3
0xfe;2;6;1747879266;3;3
0xfe;1;6;1747879276;3;3
0xfe;2;6;1747879286;3;3
0xfe;1;6;1747879296;3;3
0xfe;2;6;1747879306;3;3
0xfe;1;6;1747879316;3;3
0xfe;2;6;1747879326;3;3
0xfe;1;6;1747879336;3;3
0xfe;2;6;1747879346;3;3
