Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745486256;3;3
0xfe;2;6;1745486266;3;3
0xfe;1;6;1745486276;3;3
0xfe;2;6;1745486286;3;3
0xfe;1;6;1745486296;3;3
0xfe;2;6;1745486306;3;3
0xfe;1;6;1745486316;3;3
0xfe;2;6;1745486326;3;3
0xfe;1;6;1745486336;3;3
0xfe;2;6;1745486346;3;3
0xfe;1;6;1745486356;3;3
0xfe;2;6;1745486366;3;3
0xfe;1;6;1745486376;3;3
0xfe;2;6;1745486386;3;3
0xfe;1;6;1745486396;3;3
0xfe;2;6;1745486406;3;3
0xfe;1;6;1745486416;3;3
0xfe;2;6;1745486426;3;3
0xfe;1;6;1745486436;3;3
0xfe;2;6;1745486446;3;3
0xfe;1;6;1745486456;3;3
0xfe;2;6;1745486466;3;3
0xfe;1;6;1745486476;3;3
0xfe;2;6;1745486486;3;3
0xfe;1;6;1745486496;3;3
0xfe;2;6;1745486506;3;3
0xfe;1;6;1745486516;3;3
0xfe;2;6;1745486526;3;3
0xfe;1;6;1745486536;3;3
0xfe;2;6;1745486546;3;3
